Rg and SASA of DNAo
All Rg and SASA are normalized
System  Rg  SASA
F5A  0.6435162477007972  0.49434777086244114
F5A  0.6331545064377679  0.5074304585291501
F5A  0.6265328019619864  0.4520767178966085
F5A  0.6436388718577556  0.4905372793090306
F5A  0.6339822194972405  0.45934205512511106
F5A  0.6425812385039854  0.453270671916677
F5A  0.617458614347026  0.5057538422456496
F5A  0.6392857142857139  0.4544646259367459
F5A  0.6354843654199877  0.4805283881620729
F5A  0.6084610668301654  0.4519242982344721
F5A  0.650444512568976  0.4964816461323511
F5A  0.6304874310239116  0.433176679791693
F5A  0.6272378908645  0.4630509335704305
F5A  0.6345800122624158  0.49861552140226095
F5A  0.6373543838136112  0.5029086752191032
F5A  0.6256437768240345  0.47875015877048116
F5A  0.6203402820355611  0.4860408992760066
F5A  0.632280809319436  0.5040264194081036
F5A  0.6379828326180257  0.49427156103137293
F5A  0.6366492949110976  0.48555823701257445
F5A  0.610423053341508  0.46198399593547557
F5A  0.6263948497854074  0.5210212117363138
F5A  0.622332924586143  0.49470341674075935
F5A  0.6102084610668299  0.48156992252000497
F5A  0.6408185162477009  0.5032897243744443
F5A  0.6331391784181479  0.5178966086625175
F5A  0.6222103004291847  0.4887336466404164
F5A  0.646796443899448  0.49866632795630633
F5A  0.6240190067443283  0.45644608154451904
F5A  0.6102084610668299  0.4534484948558363
F5A  0.6457081545064373  0.49973326559126124
F5A  0.6312844880441444  0.4957703543757143
F5A  0.6081698344573881  0.39799314111520395
F5A  0.5927498467198036  0.42583513273212226
F5A  0.6195278969957076  0.47753080147339017
F5A  0.6214438994481911  0.4794614505271179
F5A  0.6246474555487428  0.5662390448367838
F5A  0.6248773758430409  0.46523561539438574
F5A  0.5940833844267317  0.48423726660739236
F5A  0.6292918454935618  0.4581989076590879
F5A  0.611434702636419  0.4687920741775688
F5A  0.6080012262415692  0.4860408992760066
F5A  0.6297057020232981  0.497040518226851
F5A  0.6210760269773147  0.502730852279944
F5A  0.60795524218271  0.49711672805791923
F5A  0.5930410790925809  0.4174266480375966
F5A  0.6447731453096255  0.5268639654515432
F5A  0.6228694052728384  0.5004953639019434
F5A  0.6221336603310849  0.5014860917058301
F5A  0.6219650521152665  0.48507557474914265
F5A  0.5928571428571426  0.4911469579575763
F5A  0.5986358062538322  0.47758160802743554
F5A  0.6341354996934395  0.49739616410516957
F5A  0.6595953402820355  0.5104280452178329
F5A  0.6250306560392392  0.4951098691731233
F5A  0.5974248927038625  0.4713578051568651
F5A  0.610576333537707  0.5251111393369743
F5A  0.6317903126915998  0.5054490029213767
F5A  0.6462446351931327  0.47996951606757254
F5A  0.618715511955855  0.4767178966086624
F5A  0.6303034947884734  0.4441254921884921
F5A  0.6147608828939297  0.47100215927854694
F5A  0.6259196811771918  0.4704686904610694
F5A  0.6193133047210295  0.45520132097040517
F5A  0.5789239730226852  0.4309665946907149
F5A  0.5778050275904352  0.4936872856598501
F5A  0.6076180257510728  0.4160294678013463
F5A  0.6009963212752912  0.45746221262542863
F5A  0.6155885959534024  0.4522545408357678
F5A  0.6063917841814837  0.43518353867648935
F5A  0.6277437155119554  0.4698844150895466
F5A  0.6517167381974249  0.48555823701257445
F5A  0.6171980380134886  0.5098183665692873
F5A  0.6185469037400367  0.42443795249587196
F5A  0.5975628448804414  0.450222278673949
F5A  0.6111741263028816  0.45090816715356286
F5A  0.618730839975475  0.43772386637876276
F5A  0.5910790925812381  0.43818112536517206
F5A  0.6240649908031882  0.525339768830179
F5A  0.6078479460453708  0.478115076844913
F5A  0.6313458001226242  0.4727549853931158
F5A  0.6337369711833232  0.43945128921630877
F5A  0.5857602697731449  0.4262415851644862
F5A  0.6265787860208463  0.46668360218468175
F5A  0.624831391784181  0.49996189508446587
F5A  0.6281882280809318  0.4649815826241583
F5A  0.6194206008583686  0.4684364282992506
F5A  0.5993102391171059  0.46198399593547557
F5A  0.6026517473942367  0.4556331766797916
F5A  0.6256284488044145  0.46289851390829406
F5A  0.6294911097486207  0.43782547948685385
F5A  0.6219957081545064  0.48126508319573214
F5A  0.6243868792152054  0.47224691985266076
F5A  0.6015021459227466  0.46297472373936227
F5A  0.6180717351318205  0.4744316016766164
F5A  0.6228847332924584  0.44961260002540326
F5A  0.60792458614347  0.4132859138828907
F5A  0.6109748620478235  0.4666581989076589
F5A  0.6463212752912325  0.5038485964689443
F5A  0.6337369711833232  0.4561412422202462
F5A  0.6522685469037397  0.5381684237266605
F5A  0.6195432250153277  0.4770989457640034
F5A  0.6280656039239727  0.4925695414708498
F5A  0.6209227467811157  0.4665819890765907
F5A  0.6306866952789698  0.4911469579575763
F5A  0.6291232372777436  0.47318684110250214
F5A  0.6113274064990799  0.4716118379270926
F5A  0.6607296137339055  0.4915280071129174
F5A  0.6170754138565295  0.43475168296710254
F5A  0.6459840588595953  0.5018671408611711
F5A  0.6442060085836909  0.492925187349168
F5A  0.6452789699570817  0.5043312587323764
F5A  0.6479767014101779  0.48146830941191393
F5A  0.6258277130594727  0.49023243998475813
F5A  0.6387032495401593  0.4770227359329352
F5A  0.6327713059472715  0.46937634954909163
F5A  0.6415236051502146  0.4382319319192174
F5A  0.6617719190680563  0.4717896608662515
F5A  0.6504904966278352  0.5132224056903338
F5A  0.634625996321275  0.4425758922901054
F5A  0.6171213979153894  0.5062619077861041
F5A  0.6083997547516863  0.3943858757779752
F5A  0.604445125689761  0.47219611329861544
F5A  0.6148988350705088  0.4797154832973454
F5A  0.5947578172900061  0.44194081036453686
F5A  0.6173513182096869  0.45352470468690453
F5A  0.6368945432250149  0.4756255556966849
F5A  0.6023911710606985  0.42692747364410005
F5A  0.5885806253832001  0.43632668614251247
F5A  0.6185775597792766  0.42441254921884913
F5A  0.6024218270999385  0.44984122951860794
F5A  0.6437614960147146  0.4794106439730726
F5A  0.6477161250766399  0.47753080147339017
F5A  0.629613733905579  0.4795122570811633
F5A  0.6275597792765172  0.4479613870189255
F5A  0.6116646229307171  0.433176679791693
F5A  0.6098099325567136  0.49787882636860137
F5A  0.6226394849785403  0.4729328083322747
F5A  0.6252605763335374  0.5174901562301536
F5A  0.6216125076640094  0.46028197637495244
F5A  0.6302575107296134  0.46035818620602065
F5A  0.6014408338442675  0.3945128921630891
F5A  0.6528816676885342  0.44211863330369616
F5A  0.6227314530962601  0.45736059951733754
F5A  0.6389331698344575  0.4489521148228122
F5A  0.6581391784181483  0.5130191794741521
F5A  0.6383507050889021  0.4956941445446461
F5A  0.6086296750459836  0.45880858630763355
F5A  0.6334457388105452  0.4876921122824843
F5A  0.6610515021459227  0.44981582624158506
F5A  0.6206928264868176  0.4935348659977137
F5A  0.6283415082771308  0.4881493712688936
F5A  0.6203096259963212  0.4567001143147465
F5A  0.616201716738197  0.45512511113933696
F5A  0.6431330472103001  0.4245903721580084
F5A  0.626256897608829  0.4802743553918454
F5A  0.6070815450643774  0.5308776832211355
F5A  0.5978847332924586  0.443871459418265
F5A  0.5956315144083381  0.4983360853550106
F5A  0.5912017167381972  0.4714848215419787
F5A  0.6065757204169219  0.4690461069477963
F5A  0.5896995708154509  0.4440492823574239
F5A  0.639561618638872  0.5021211736313983
F5A  0.6067749846719801  0.5594563698717134
F5A  0.621336603310852  0.4624920614759302
F5A  0.6692213366033106  0.4369871713451035
F5A  0.6184549356223176  0.4808078242093229
F5A  0.6574187614960147  0.47504128032516174
F5A  0.6356989576946658  0.4978534230915789
F5A  0.6440833844267319  0.4758033786358438
F5A  0.6451103617412627  0.46780134637368204
F5A  0.6683629675045979  0.5587450781150767
F5A  0.6555487431023912  0.4688428807316142
F5A  0.6273145309625991  0.4864981582624158
F5A  0.6616186388718573  0.4835259748507556
F5A  0.6147148988350705  0.4677505398196367
F5A  0.6190987124463521  0.4610440746856345
F5A  0.6076333537706927  0.4755493458656167
F5A  0.6303494788473326  0.4755493458656167
F5A  0.6601931330472101  0.5014098818747619
F5A  0.6302421827099935  0.499276006604852
F5A  0.6521612507664005  0.46772513654261383
F5A  0.6240496627835682  0.43236377492696554
F5A  0.6271765787860208  0.4463355772894702
F5A  0.6428418148375228  0.4350565222913754
F5A  0.6506744328632741  0.4648545662390447
F5A  0.6558399754751685  0.47356789025784324
F5A  0.626256897608829  0.35714467166264446
F5A  0.6334917228694051  0.4263431982725773
F5A  0.6653126916002452  0.4356662009399211
F5A  0.62610361741263  0.4543884161056777
F5A  0.6349478847332923  0.38742537787374554
F5A  0.6330778663396688  0.45880858630763355
F5A  0.6368945432250149  0.3909056268258604
F5A  0.6449417535254445  0.4471992887082434
F5A  0.6433016554261191  0.4969897116728057
F5A  0.6506897608828941  0.4411279054998094
F5A  0.6583844267320658  0.4266734408738726
F5A  0.6303494788473326  0.47765781785850375
F5A  0.6354230533415078  0.4389940302298995
F5A  0.6298436541998771  0.4426521021211736
F5A  0.6149294911097487  0.4185697955036198
F5A  0.6292458614347025  0.4568779372539058
F5A  0.603034947884733  0.4334307125619205
F5A  0.5978387492335987  0.4461069477962656
F5A  0.6022992029429795  0.454337609551632
F5A  0.6262415695892091  0.45375333418010916
F5A  0.6257357449417535  0.4544646259367459
F5A  0.6293838136112816  0.45476946526101875
F5A  0.6290772532188843  0.4410516956687412
F5A  0.6230073574494174  0.48804775816080254
F5A  0.6189454322501531  0.4042423472627969
F5A  0.644052728387492  0.4728057919471611
F5A  0.621489883507051  0.43749523688555814
F5A  0.6232219497240956  0.4328210339133748
F5A  0.6446965052115263  0.47859773910834474
F5A  0.6301655426118944  0.4608662517464753
F5A  0.6476701410177806  0.4558618061729962
F5A  0.623620478234212  0.4623396418137938
F5A  0.6132893930104226  0.42855328337355497
F5A  0.6031575720416921  0.41148228121427655
F5A  0.61019313304721  0.3870951352724502
F5A  0.635882893930104  0.41267623523434505
F5A  0.6260882893930101  0.4280198145560775
F5A  0.6379521765787858  0.42050044455734786
F5A  0.6452942979767009  0.4471992887082434
F5A  0.6354843654199877  0.42875650958973716
F5A  0.6499846719803798  0.4738473263050932
F5A  0.638289393010423  0.40624920614759286
F5A  0.6114653586756589  0.47369490664295677
F5A  0.6217811158798283  0.4953639019433508
F5A  0.6147762109135497  0.4482408230661755
F5A  0.6435928877988963  0.4781404801219355
F5A  0.6058399754751683  0.39481773148736193
F5A  0.6117412630288163  0.37858503746983346
F5A  0.6363120784794604  0.4477327575257209
F5A  0.6450643776824035  0.45921503873999747
F5A  0.6422286940527283  0.4529658325924042
F5A  0.6443746167995091  0.4420678267496508
F5A  0.6546137339055794  0.44979042296456223
F5A  0.6327099938687923  0.4332528896227612
F5A  0.6318056407112198  0.4229645624285531
HNP  0.7661097486204783  0.4410262923917183
HNP  0.763289393010423  0.5369998729836148
HNP  0.7337982832618026  0.46721707100215926
HNP  0.7206161863887187  0.5062873110631271
HNP  0.7453709380748004  0.5219357297091324
HNP  0.7610974862047822  0.5115965959608789
HNP  0.7254291845493559  0.49975866886828413
HNP  0.7386112814224398  0.5208941953512003
HNP  0.7257357449417532  0.47242474279182006
HNP  0.7137492335990191  0.5031627079893304
HNP  0.7285867565910484  0.49874253778737454
HNP  0.7307326793378293  0.4559380160040644
HNP  0.7493408951563456  0.4882255810999618
HNP  0.7520079705702019  0.45743680934840575
HNP  0.7493715511955855  0.46429569414454475
HNP  0.7372624156958917  0.4847199288708241
HNP  0.7454015941140403  0.4807316143782547
HNP  0.7675352544451255  0.476667090054617
HNP  0.7400367872470878  0.45728438968626933
HNP  0.7307480073574493  0.4411279054998094
HNP  0.7461066830165539  0.419814556077734
HNP  0.7183782955242181  0.48281468309411923
HNP  0.712400367872471  0.4944747872475547
HNP  0.7166155732679336  0.47895338498666334
HNP  0.6865113427345186  0.44280452178331003
HNP  0.7097026364193747  0.4727549853931158
HNP  0.7409258123850396  0.4852533976883016
HNP  0.6861741263028814  0.49056268258605346
HNP  0.6932250153280194  0.40452178331004685
HNP  0.6992949110974862  0.4640924679283626
HNP  0.7020692826486816  0.5145179728184934
HNP  0.709871244635193  0.42715610313730473
HNP  0.6879675045984058  0.46830941191413666
HNP  0.6684242795830778  0.42072907405055254
HNP  0.6703249540159413  0.3949447478724755
HNP  0.6919834457388103  0.4388924171218088
HNP  0.703740036787247  0.45210212117363135
HNP  0.6957081545064374  0.44570049536390205
HNP  0.6717198038013487  0.4488505017147212
HNP  0.6960606989576946  0.41564841864600527
HNP  0.6946658491722866  0.4030991997967737
HNP  0.6897455548743103  0.40553791439095643
HNP  0.6764868179031266  0.4070367077352978
HNP  0.6854996934396078  0.4463609805664931
HNP  0.6864040465971796  0.4472246919852659
HNP  0.6873543838136114  0.43665692874380785
HNP  0.6930257510729612  0.4076463863838435
HNP  0.7014255058246471  0.4259621491172362
HNP  0.7044911097486205  0.43630128286548964
HNP  0.674662783568363  0.41351454337609533
HNP  0.6823727774371552  0.38823828273847333
HNP  0.6753832004904966  0.3824971421313347
HNP  0.6968577559779273  0.43114441762987415
HNP  0.7070968730839976  0.4029467801346373
HNP  0.7105456774984668  0.4197129429696429
HNP  0.68067136725935  0.4146576908421185
HNP  0.7082618025751068  0.4243363393877809
HNP  0.7268700183936231  0.39169312841356535
HNP  0.7359442060085835  0.4415343579321733
HNP  0.7103004291845493  0.37665438841610566
HNP  0.7253218884120168  0.42474279182014485
HNP  0.7050122624156959  0.39667217071002153
HNP  0.7012722256284488  0.4094246157754348
HNP  0.6988503985285099  0.4399847580337862
HNP  0.6881667688534641  0.43523434523053467
HNP  0.697593500919681  0.44476057411406067
HNP  0.7071888412017168  0.4261399720563951
HNP  0.7114500306560393  0.3958338625682712
HNP  0.6805027590435316  0.37020195605233064
HNP  0.6809779276517473  0.37015114949828526
HNP  0.7016554261189453  0.42464117871205376
HNP  0.6996627835683626  0.3891528007112915
HNP  0.6887339055793987  0.40906896989711666
HNP  0.6767167381974247  0.3934967610821795
HNP  0.7076333537706924  0.40853550107963915
HNP  0.6802575107296136  0.3707862314238535
HNP  0.6874310239117105  0.4223802870570303
HNP  0.7024064990803188  0.43647910580464855
HNP  0.7106223175965666  0.45609043566620083
HNP  0.6995095033721643  0.3779245522672424
HNP  0.7101164929491111  0.4294169947923282
HNP  0.7192519926425507  0.4768703162707988
HNP  0.7076640098099323  0.43139845040010166
HNP  0.6777743715511955  0.40754477327575245
HNP  0.690435315757204  0.4068842880731614
HNP  0.7130134886572655  0.39982217706084067
HNP  0.7190833844267317  0.43365934205512513
HNP  0.697593500919681  0.37162453956560376
HNP  0.6801808706315144  0.4122443795249586
HNP  0.6927498467198038  0.46675981201574995
HNP  0.6769619865113428  0.4446589610059696
HNP  0.7296750459840584  0.442423472627969
HNP  0.717290006131208  0.36893179220119393
HNP  0.709610668301655  0.3802616537533341
HNP  0.6608675659104845  0.3907278038867014
HNP  0.7276364193746166  0.4168931792201195
HNP  0.7010423053341507  0.4768703162707988
HNP  0.7082004904966277  0.4477327575257209
HNP  0.6956008583690984  0.44186460053346865
HNP  0.696443899448191  0.41646132351073273
HNP  0.7038166768853461  0.39961895084465887
HNP  0.6483752299202943  0.39560523307506656
HNP  0.6546443899448187  0.3710148609170581
HNP  0.6988963825873699  0.4307633684745331
HNP  0.6869558553034942  0.427105296583259
HNP  0.6838442673206617  0.463304966340658
HNP  0.6537553648068668  0.38694271561031374
HNP  0.6698191293684851  0.4186968118887337
HNP  0.6507050889025133  0.3799060078750159
HNP  0.7001532801961982  0.4249460180363266
HNP  0.6908645003065603  0.4254286802997587
HNP  0.6676578786020843  0.4040899276006604
HNP  0.6531269160024523  0.39814556077734037
HNP  0.7149601471489881  0.40576654388416106
HNP  0.6830625383200489  0.43472627969008004
HNP  0.6847026364193743  0.3989076590880221
HNP  0.7113120784794602  0.3880350565222912
HNP  0.6592274678111584  0.38445319446208565
HNP  0.7025597792765171  0.3428172234218212
HNP  0.6903433476394849  0.4210339133748254
HNP  0.6825873697118334  0.45804648799695147
HNP  0.6830625383200489  0.39781531817604465
HNP  0.6786020846106682  0.36321605487107844
HNP  0.6562231759656649  0.3799314111520384
HNP  0.6840282035561006  0.3711672805791945
HNP  0.678295524218271  0.38237012574622115
HNP  0.6912630288166767  0.44971421313349397
HNP  0.6722409564684241  0.4291629620221007
HNP  0.6651594114040462  0.42807062111012323
HNP  0.711128142244022  0.41541978915280064
HNP  0.6753678724708766  0.4068842880731614
HNP  0.7027130594727161  0.4053346881747743
HNP  0.7102391171060695  0.437012574622126
HNP  0.6979767014101773  0.43485329607519363
HNP  0.691554261189454  0.42715610313730473
HNP  0.6995708154506436  0.4802489521148229
HNP  0.7062844880441442  0.38994030229899646
HNP  0.712354383813611  0.4487996951606758
HNP  0.6958767627222564  0.4022608916550234
HNP  0.674509503372164  0.4187984249968244
HNP  0.7077406499080314  0.4327448240823066
HNP  0.6863887185775597  0.42474279182014485
HNP  0.6849632127529124  0.4019052457767052
HNP  0.7226548129981605  0.4676489267115456
HNP  0.7141630901287555  0.4474787247554934
HNP  0.6918454935622314  0.43907024006096773
HNP  0.6956315144083383  0.44854566239044835
HNP  0.7002912323727771  0.4130318811126636
HNP  0.6754445125689758  0.47326305093357035
HNP  0.6648681790312689  0.4505525212752443
HNP  0.684304107909258  0.4723739362377747
HNP  0.7019006744328633  0.49495744951098686
HNP  0.7368332311465354  0.461069477962657
HNP  0.6872470876762723  0.4319319192175791
HNP  0.708491722869405  0.40066048520259095
HNP  0.7084457388105457  0.4156992252000506
HNP  0.6696965052115268  0.4203226216181886
HNP  0.703586756591048  0.43673313857487606
HNP  0.6790312691600245  0.4084338879715481
HNP  0.7347026364193745  0.3837673059824718
HNP  0.7017167381974244  0.4221770608408485
HNP  0.7035101164929488  0.4280960243871457
HNP  0.6950643776824029  0.4252762606376223
HNP  0.7345493562231755  0.4131843007748
HNP  0.7108215818516247  0.35452813412930245
HNP  0.7018700183936234  0.44656420678267483
HNP  0.7224402207234824  0.49787882636860137
HNP  0.7261036174126303  0.39408103645370235
HNP  0.7028510116492951  0.4414835513781276
HNP  0.6969343960760265  0.4611202845167027
HNP  0.718270999386879  0.4716626444811379
HNP  0.6848099325567134  0.4439476692493332
HNP  0.701195585530349  0.41392099580845926
HNP  0.7059779276517469  0.42728311952241826
HNP  0.7322654812998156  0.4505525212752443
HNP  0.7167535254445125  0.4765908802235488
HNP  0.7160024524831391  0.4492061475930394
HNP  0.6928724708767628  0.45360091451797274
HNP  0.7368332311465354  0.419814556077734
HNP  0.7316983445738809  0.5027562555569668
HNP  0.7175659104843654  0.4807824209323004
HNP  0.7484058859595338  0.49195986282230414
HNP  0.7350551808706316  0.4533722850247681
HNP  0.7244022072348251  0.45728438968626933
HNP  0.7247700797057022  0.46454972691477187
HNP  0.7162323727774371  0.4544646259367459
HNP  0.7033108522378906  0.4400355645878316
HNP  0.6948038013488655  0.448494855836403
HNP  0.7006437768240343  0.46165375333418024
HNP  0.7451716738197421  0.46653118252254533
HNP  0.7574647455548742  0.48146830941191393
HNP  0.7435469037400367  0.4412803251619458
HNP  0.6828326180257508  0.4701892544138195
HNP  0.7017627222562843  0.47194208052838793
HNP  0.7065297363580623  0.4372412041153307
HNP  0.7131361128142245  0.4834243617426649
HNP  0.7049356223175961  0.4531182522545406
HNP  0.6975168608215818  0.43917185316905877
HNP  0.6869865113427343  0.40055887209450025
HNP  0.6900521152667076  0.39270925949447455
HNP  0.6998927038626608  0.4620348024895209
HNP  0.7031882280809316  0.48672678775562045
HNP  0.7423666462293068  0.47463482789279815
HNP  0.6988810545677498  0.46266988441508944
HNP  0.7050122624156959  0.4915788136669631
HNP  0.7252605763335377  0.4551505144163598
HNP  0.7428111587982832  0.5243744443033151
HNP  0.75113427345187  0.4994792328210338
HNP  0.7458767627222558  0.4419916169185826
HNP  0.725705088902514  0.5050679537660356
HNP  0.730548743102391  0.5163470087641304
HNP  0.740236051502146  0.48543122062746086
HNP  0.7104077253218883  0.4607138320843388
HNP  0.6985131820968727  0.4777848342436173
HNP  0.6923973022685467  0.4222278673948939
HNP  0.6998620478234209  0.4388162072907406
HNP  0.7223175965665233  0.44194081036453686
HNP  0.7096873083997548  0.4285278800965325
HNP  0.7160024524831391  0.500622380287057
HNP  0.7180870631514408  0.455506160294678
HNP  0.7153433476394846  0.4400863711418773
HNP  0.7071581851624767  0.4694017528261145
HNP  0.7159871244635191  0.3987298361488632
HNP  0.7157112201103617  0.41549599898386885
HNP  0.7205088902513797  0.43266861425123837
HNP  0.7227314530962596  0.4634573860027944
HNP  0.6959993868792147  0.4634065794487487
HNP  0.7247700797057022  0.4570811634700876
HNP  0.6773911710606991  0.4033532325670012
HNP  0.6908798283261802  0.3985520132097039
HNP  0.6909871244635194  0.4310174012447606
HNP  0.708736971183323  0.39923790168931783
HNP  0.6822654812998161  0.4251238409754859
HNP  0.7035254445125688  0.48685380414073404
HNP  0.7101624770079703  0.4796646767432997
HNP  0.6996014714898835  0.4267242474279183
HNP  0.7028050275904352  0.4569795503619965
HNP  0.6761189454322502  0.4649053727930904
HNP  0.7101778050275903  0.4636606122189762
HNP  0.7041845493562232  0.42441254921884913
HNP  0.7180104230533416  0.4345484567509208
HNP  0.6815297363580626  0.41803632668614227
HNP  0.7122164316370321  0.4448875904991742
HNP  0.7216278356836296  0.40198145560777343
HNP  0.7091201716738195  0.3963165248317033
HNP  0.682035561005518  0.3716753461196495
HNP  0.7077866339668913  0.42489521148228127
HNP  0.6995095033721643  0.39933951479740887
HNP  0.7140098099325565  0.3723358313222405
HNP  0.6968117719190682  0.42857868665057786
HNP  0.6917075413856529  0.38831449256954154
HNP  0.7383200490496625  0.4531944620856088
HNP  0.708476394849785  0.4146068842880732
HNP  0.7064837522992031  0.406833481519116
HNP  0.6912323727774368  0.405283881620729
HNP  0.6930564071122011  0.43226216181887445
HNP  0.7189914163090125  0.40744316016766174
HNP  0.7212599632127525  0.4525339768830178
HNP  0.7033108522378906  0.4305855455353738
HNP  0.7114653586756592  0.40040645243236384
HNP  0.6885346413243405  0.40589356026927464
HNP  0.7213519313304716  0.4106185697955037
HNP  0.7463519313304721  0.43127143401498774
HNP  0.7175659104843654  0.4358186206020575
HNP  0.6606529736358063  0.3604216943985772
HNP  0.6799662783568363  0.46541343833354504
HNP  0.69881974248927  0.41427664168677747
HNP  0.710009196811772  0.46411787120538545
HNP  0.7047976701410178  0.4241077098945763
HNP  0.7264561618638868  0.5130953893052203
HNP  0.7006897608828936  0.444811380668106
HNP  0.7175965665236053  0.4445573478978789
HNP  0.6841354996934397  0.46437190397561295
HNP  0.689163090128755  0.43873999745967235
HNP  0.6919834457388103  0.3961895084465894
HNP  0.6985898221949726  0.4196875396926204
HNP  0.7343654199877373  0.4359964435412168
HNP  0.7160790925812381  0.4723739362377747
HNP  0.6979460453709381  0.37609551632160537
HNP  0.670892090741876  0.4446335577289471
HNP  0.6809472716125072  0.40604597993141106
HNP  0.6992029429797672  0.4169947923282102
HNP  0.7116952789699567  0.4067826749650703
HNP  0.6927651747394238  0.4278419916169186
HNP  0.692949110974862  0.45085736059951714
HNP  0.685652973635806  0.4335323256700112
HNP  0.6711220110361741  0.40591896354629753
HNP  0.692673206621704  0.4259621491172362
HNP  0.6835223789086452  0.44176298742537795
HNP  0.6652667075413853  0.3968499936491808
HNP  0.6843194359288779  0.439527499047377
HNP  0.6710606989576942  0.42080528388162075
HNP  0.702621091354997  0.44074685634446836
HNP  0.6591968117719191  0.4180109234091198
HNP  0.6991416309012872  0.42723231296837294
HNP  0.6569742489270385  0.38107455861806155
HNP  0.6917995095033721  0.4595198780642703
HNP  0.7279889638258739  0.47895338498666334
HNP  0.7151594114040464  0.384224564968881
HNP  0.6839055793991415  0.4465896100596977
HNP  0.6799509503372163  0.3943604725009527
HNP  0.645554874310239  0.36313984504001023
HNP  0.6854996934396078  0.40022862949320454
HNP  0.727789699570815  0.44846945255938014
HNP  0.7034181483752298  0.4492823574241076
HNP  0.7041079092581234  0.44562428553283384
HNP  0.6956928264868174  0.43790168931792206
HNP  0.7140864500306556  0.46190778610440736
HNP  0.6804414469650518  0.4173758414835512
HNP  0.7148375229920292  0.4373682205004446
HNP  0.7159871244635191  0.4439222659723103
HNP  0.6783261802575109  0.38755239425885946
HNP  0.6808246474555483  0.4316524831703288
HNP  0.7198497854077253  0.4320081290486473
HNP  0.7010269773145308  0.45050171472119893
HNP  0.692811158798283  0.4342690207036708
HNP  0.7004291845493562  0.39133748253524714
HNP  0.6956468424279583  0.37449510986917295
HNP  0.6782495401594111  0.37159913628858127
HNP  0.6945432250153275  0.4545154324907913
HNP  0.6911557326793376  0.38188746348278935
HNP  0.6976088289393009  0.4019052457767052
HNP  0.7357142857142854  0.4513400228629493
HNP  0.6774371551195583  0.42332020830687167
HNP  0.7346106683016553  0.4246157754350309
HNP  0.6996321275291227  0.3656547694652608
HNP  0.6885652973635804  0.40210847199288696
HNP  0.6727467811158795  0.43269401752826125
HNP  0.7078019619865112  0.4172742283754605
HNP  0.7057633353770688  0.41882382827384723
HNP  0.6859901900674432  0.35694144544646267
HNP  0.6885193133047206  0.4399593547567634
HNP  0.6861894543225014  0.41536898259875527
HNP  0.6851471489883506  0.4261145687793726
HNP  0.6761955855303493  0.4040137177695922
HNP  0.6827253218884117  0.385291502603836
HNP  0.6826946658491725  0.4162072907405056
HNP  0.6872164316370324  0.36745840213387504
HNP  0.6837063151440834  0.34545916423218576
HNP  0.6987890864500308  0.41821414962530157
HNP  0.6984212139791536  0.3986028197637493
HNP  0.6714285714285713  0.3803124603073794
HNP  0.6934855916615574  0.43398958465642046
HNP  0.675904353157572  0.3832592404420168
HNP  0.6847026364193743  0.40777340276895707
HNP  0.6787247087676272  0.4259875523942587
HNP  0.6611587982832619  0.3866378762860409
HNP  0.6714132434089514  0.41625809729455093
HNP  0.6975321888412017  0.3894576400355644
HNP  0.6650980993255671  0.3911088530420425
HNP  0.6681637032495398  0.4514924425250857
HNP  0.6932863274064992  0.43858757779753593
HNP  0.6534181483752296  0.4295694144544646
HNP  0.7002912323727771  0.43876540073669484
HNP  0.6786480686695274  0.45106058681569927
HNP  0.6894543225015324  0.37822939159151525
HNP  0.6692673206621704  0.4331004699606248
HNP  0.6931330472103002  0.41011050425504875
HNP  0.6760882893930102  0.447707354248698
HNP  0.6875996321275287  0.41488632033532313
HNP  0.7056866952789697  0.39288708243363385
HNP  0.7125383200490493  0.39629112155468044
HNP  0.6772225628448801  0.3920233710148607
HNP  0.706253832004905  0.4051568652356154
HNP  0.6881361128142242  0.3866886828400863
HNP  0.6771152667075411  0.3884415089546551
HNP  0.6814684242795827  0.3830814175028579
HNP  0.7168761496014716  0.4460307379651974
HNP  0.709871244635193  0.4210085100978025
HNP  0.7046137339055796  0.4168169693890513
HNP  0.701456161863887  0.3935729709132477
HNP  0.7019773145309625  0.36113298615521394
HNP  0.686664622930717  0.43957830560142236
HNP  0.6763641937461675  0.42182141496252995
HNP  0.693930104230533  0.4010161310809095
HNP  0.6870784794604533  0.4449638003302424
HNP  0.728034947884733  0.47349168042677503
HNP  0.6917535254445122  0.4028959735805919
HNP  0.6802268546903737  0.4222786739489392
HNP  0.7023145309625997  0.3911088530420425
HNP  0.720646842427958  0.47478724755493457
HNP  0.6754904966278357  0.4330496634065794
HNP  0.6838595953402816  0.4002540327702274
HNP  0.6798896382587365  0.39184554807570177
HNP  0.7180257510729608  0.4036326686142512
HNP  0.709855916615573  0.40454718658706973
HNP  0.7061312078479459  0.4330242601295566
HNP  0.6935622317596566  0.44316016766162825
HNP  0.673651134273452  0.39481773148736193
HNP  0.7022685469037397  0.36507049409373804
HNP  0.6934549356223174  0.44321097421567357
HNP  0.6842274678111588  0.397205639527499
HNP  0.6791079092581237  0.38346246665819894
HNP  0.7119558553034947  0.40693509462720673
HNP  0.7173206621704472  0.42974723739362386
HNP  0.6986664622930717  0.3756128540581736
HNP  0.7043838136112814  0.42873110631271427
